ms,s,p,v,dv0,dv1,dv2,dv3,sum
76429,76.429,46.32,30.51,0.7,0.25,0.0,0.01,0.96
76528,76.528,40.9,28.67,0.69,0.42,0.17,0.27,1.5499999999999998
76628,76.628,40.9,28.67,0.79,0.37,0.0,0.0,1.1600000000000001
76728,76.728,37.07,27.29,0.49,0.0,0.3,0.0,0.79
76826,76.826,35.61,26.75,0.4,0.0,0.62,0.4,1.42
76926,76.926,37.4,27.41,0.85,0.0,0.0,0.0,0.85
77028,77.028,32.9,25.71,0.57,0.0,0.07,0.09,0.7299999999999999
77127,77.127,36.0,26.9,0.82,0.23,0.19,0.0,1.24
77227,77.227,32.09,25.39,0.13,0.0,0.35,0.83,1.31
77326,77.326,26.9,23.25,0.34,0.21,0.0,0.0,0.55
77425,77.425,32.59,25.59,0.83,0.11,0.0,0.0,0.94
77526,77.526,26.56,23.1,1.28,0.0,0.0,0.06,1.34
77625,77.625,25.43,22.6,1.05,0.09,0.0,0.0,1.1400000000000001
77724,77.724,22.92,21.46,0.37,0.42,0.0,0.0,0.79
77824,77.824,31.34,25.09,0.59,0.1,0.36,0.03,1.0799999999999998
77923,77.923,27.95,23.7,0.96,0.0,0.03,0.35,1.3399999999999999
78022,78.022,34.9,26.48,0.86,0.4,0.12,0.0,1.38
78123,78.123,37.01,27.27,1.1,0.09,0.0,0.0,1.1900000000000002
78222,78.222,39.31,28.1,0.28,0.29,0.0,0.22,0.79
78321,78.321,42.55,29.24,1.1,0.42,0.05,0.0,1.57
78424,78.424,38.08,27.66,0.79,0.0,0.0,0.0,0.79
78523,78.523,36.08,26.93,0.52,0.0,0.28,0.0,0.8
78622,78.622,37.54,27.46,0.39,0.05,0.41,0.0,0.85
78722,78.722,39.45,28.16,0.35,0.0,0.0,0.23,0.58
78821,78.821,39.31,28.1,0.92,0.18,0.1,0.17,1.37
78920,78.92,40.28,28.45,0.0,0.0,0.36,0.56,0.92
79020,79.02,41.12,28.74,0.0,0.0,0.28,0.8,1.08
79119,79.119,40.56,28.55,0.22,0.0,0.35,0.29,0.8599999999999999
79218,79.218,43.86,29.69,0.52,0.0,0.27,0.23,1.02
79318,79.318,35.63,26.76,0.51,0.03,0.13,0.0,0.67
79417,79.417,43.28,29.49,0.18,0.0,0.7,1.5,2.38
79516,79.516,39.31,28.1,0.0,0.0,0.43,0.62,1.05
79616,79.616,48.7,31.28,0.28,0.0,0.17,0.54,0.9900000000000001
79718,79.718,38.9,27.96,0.89,0.0,0.0,0.17,1.06
79817,79.817,34.45,26.31,0.33,0.0,0.28,0.24,0.8500000000000001
79917,79.917,34.72,26.41,1.17,0.3,0.0,0.0,1.47
80016,80.016,42.48,29.22,0.55,0.38,0.17,0.0,1.1
80115,80.115,42.63,29.27,0.64,0.47,0.19,0.0,1.2999999999999998
80215,80.215,43.07,29.42,0.18,0.22,0.0,0.28,0.68
80314,80.314,37.35,27.39,0.97,0.65,0.24,0.0,1.86
80413,80.413,46.03,30.41,0.92,0.12,0.0,0.0,1.04
80513,80.513,43.65,29.61,0.71,0.25,0.0,0.0,0.96
80612,80.612,40.35,28.48,0.41,0.0,0.55,0.13,1.0899999999999999
80711,80.711,50.85,31.96,0.36,0.16,0.0,0.0,0.52
80811,80.811,55.62,33.43,0.43,0.04,0.09,0.76,1.3199999999999998
80910,80.91,42.34,29.17,0.49,0.05,0.29,0.0,0.8300000000000001
81012,81.012,57.5,33.99,0.51,0.19,0.13,0.0,0.83
81112,81.112,57.15,33.89,0.44,0.0,0.5,0.3,1.24
81211,81.211,52.79,32.57,0.55,0.0,0.0,0.21,0.76
81310,81.31,51.0,32.01,0.63,0.07,0.52,0.0,1.22
81410,81.41,49.26,31.46,0.22,0.0,0.28,0.0,0.5
81509,81.509,53.78,32.87,1.02,0.63,0.0,0.0,1.65
81608,81.608,50.85,31.96,1.29,0.53,0.0,0.0,1.82
81708,81.708,43.5,29.56,0.49,0.0,0.2,0.7,1.39
81807,81.807,42.2,29.12,0.49,0.08,0.0,0.15,0.72
81906,81.906,38.24,27.72,0.9,0.19,0.0,0.0,1.09
82006,82.006,38.03,27.64,0.5,0.0,0.43,0.69,1.6199999999999999
82105,82.105,44.53,29.91,0.47,0.0,0.45,0.0,0.9199999999999999
82204,82.204,47.18,30.79,0.28,0.08,0.13,0.01,0.5
82307,82.307,41.71,28.95,0.61,0.41,0.0,0.0,1.02
82406,82.406,40.86,28.65,0.95,0.0,0.0,0.0,0.95
82505,82.505,40.72,28.6,0.59,0.0,0.54,0.21,1.3399999999999999
82605,82.605,37.56,27.47,0.55,0.0,0.0,0.08,0.63
82704,82.704,33.25,25.85,0.91,0.36,0.0,0.0,1.27
82803,82.803,44.91,30.04,0.96,0.73,0.0,0.0,1.69
82903,82.903,35.32,26.64,1.24,0.42,0.0,0.0,1.66
83002,83.002,32.63,25.6,0.53,0.0,0.0,0.0,0.53
83101,83.101,29.77,24.46,0.83,0.0,0.08,0.32,1.23
83201,83.201,31.25,25.06,0.25,0.64,0.0,0.0,0.89
83300,83.3,24.69,22.27,0.29,0.02,0.0,0.09,0.4
83399,83.399,22.32,21.18,1.41,0.04,0.0,0.17,1.6199999999999999
83499,83.499,34.28,26.24,0.03,0.0,0.0,0.79,0.8200000000000001
83601,83.601,31.25,25.06,0.59,0.03,0.39,0.54,1.55
83700,83.7,29.9,24.51,0.82,0.0,0.37,0.0,1.19
83800,83.8,32.63,25.6,0.72,0.34,0.0,0.0,1.06
83899,83.899,33.51,25.95,0.57,0.0,0.0,0.0,0.57
83998,83.998,35.32,26.64,0.37,0.18,0.0,0.0,0.55
84098,84.098,33.39,25.9,0.49,0.0,0.46,1.2,2.15
84197,84.197,34.28,26.24,0.48,0.0,0.21,0.2,0.8899999999999999
84296,84.296,39.41,28.14,0.86,0.0,0.0,0.0,0.86
84396,84.396,37.43,27.42,0.49,0.2,0.08,0.09,0.8599999999999999
84495,84.495,40.58,28.55,0.29,0.0,0.6,0.0,0.8899999999999999
84594,84.594,40.86,28.65,0.34,0.0,0.22,0.0,0.56
84694,84.694,46.04,30.41,0.42,0.4,0.0,0.2,1.02
84793,84.793,32.19,25.43,0.5,0.09,0.0,0.0,0.59
84895,84.895,42.22,29.12,0.96,0.0,0.0,0.0,0.96
84995,84.995,41.22,28.78,0.41,0.17,0.0,0.23,0.8099999999999999
85094,85.094,41.36,28.83,0.63,0.0,0.28,0.0,0.91
85193,85.193,48.03,31.06,0.67,0.03,0.0,0.0,0.7000000000000001
85293,85.293,45.89,30.36,0.51,0.17,0.19,0.38,1.25
85392,85.392,43.52,29.57,0.0,0.15,0.14,0.52,0.81
85491,85.491,45.89,30.36,0.64,0.5,0.0,0.53,1.6700000000000002
85591,85.591,46.34,30.51,0.34,0.0,0.18,0.51,1.03
85690,85.69,55.45,33.38,0.63,0.2,0.28,0.2,1.31
85789,85.789,51.34,32.12,0.0,0.0,0.02,0.25,0.27
85889,85.889,46.8,30.67,0.33,0.43,0.0,0.0,0.76
85988,85.988,46.19,30.47,1.1,0.13,0.0,0.0,1.23
86087,86.087,54.95,33.23,0.49,0.0,0.0,0.5,0.99
86190,86.19,55.45,33.38,0.46,0.01,0.29,0.54,1.3
86289,86.289,57.07,33.86,0.58,0.41,0.0,0.0,0.99
86388,86.388,51.34,32.12,1.27,0.2,0.0,0.0,1.47
86488,86.488,49.74,31.61,0.82,1.28,0.0,0.0,2.1
86587,86.587,49.67,31.59,0.74,0.41,0.0,0.0,1.15
86686,86.686,45.74,30.32,0.47,0.56,0.0,0.0,1.03
86786,86.786,45.82,30.34,0.83,0.3,0.06,0.0,1.19
86885,86.885,36.65,27.14,0.75,0.0,0.0,0.0,0.75
86984,86.984,45.82,30.34,0.53,0.0,0.38,0.32,1.23
87084,87.084,56.05,33.56,0.76,0.81,0.0,0.0,1.57
87183,87.183,51.42,32.14,0.4,0.53,0.26,0.0,1.19
87282,87.282,49.98,31.69,0.0,0.0,0.14,0.75,0.89
87382,87.382,55.54,33.41,0.83,0.0,0.0,0.42,1.25
87493,87.493,43.89,29.7,0.9,0.52,0.02,0.35,1.79
87596,87.596,46.72,30.64,0.61,0.92,0.0,0.0,1.53
87698,87.698,47.03,30.74,0.77,0.0,0.29,0.0,1.06
87800,87.8,40.59,28.56,0.04,0.0,0.0,1.08,1.12
87903,87.903,53.21,32.7,0.26,0.0,0.51,0.18,0.95
88005,88.005,49.83,31.64,1.04,0.03,0.0,0.05,1.12
88108,88.108,44.77,29.99,0.39,0.0,0.2,0.01,0.6000000000000001
88210,88.21,46.42,30.54,0.54,0.01,0.1,0.58,1.23
88312,88.312,53.21,32.7,0.96,0.14,0.0,0.0,1.1
88415,88.415,47.03,30.74,0.56,0.16,0.0,0.0,0.7200000000000001
88517,88.517,36.78,27.18,0.83,0.59,0.0,0.0,1.42
88620,88.62,39.98,28.34,0.76,0.21,0.01,0.0,0.98
88722,88.722,39.57,28.2,0.27,0.0,0.32,0.61,1.2000000000000002
88824,88.824,39.9,28.31,0.32,0.09,0.0,0.48,0.89
88930,88.93,37.39,27.41,0.6,0.0,0.24,0.07,0.9099999999999999
89032,89.032,33.49,25.94,0.8,0.0,0.0,0.0,0.8
89135,89.135,29.63,24.4,0.18,0.04,0.0,0.6,0.82
89237,89.237,34.64,26.38,0.78,0.0,0.0,0.0,0.78
89339,89.339,36.73,27.17,0.63,0.6,0.1,0.0,1.33
89442,89.442,32.85,25.69,0.55,0.06,0.34,0.12,1.0700000000000003
89544,89.544,25.35,22.57,1.11,0.26,0.14,0.0,1.5100000000000002
89647,89.647,21.91,20.98,0.62,0.0,0.0,0.28,0.9
89749,89.749,23.28,21.63,0.83,0.0,0.19,0.53,1.55
89851,89.851,28.92,24.1,1.08,0.23,0.0,0.0,1.31
89954,89.954,25.35,22.57,0.74,0.49,0.0,0.0,1.23
90056,90.056,34.25,26.23,0.65,0.08,0.08,0.0,0.8099999999999999
90159,90.159,35.28,26.63,0.92,0.4,0.0,0.0,1.32
90264,90.264,32.6,25.59,0.49,0.0,0.22,0.12,0.83
90368,90.368,38.88,27.95,0.55,0.0,0.3,0.85,1.7000000000000002
90470,90.47,37.13,27.31,0.46,0.23,0.0,0.0,0.6900000000000001
90572,90.572,37.93,27.61,0.52,0.27,0.17,0.16,1.12
90675,90.675,35.94,26.87,0.26,0.38,0.0,0.59,1.23
90777,90.777,46.55,30.58,0.8,0.09,0.0,0.0,0.89
90880,90.88,40.14,28.4,0.2,0.0,0.58,0.35,1.13
90982,90.982,47.12,30.77,0.93,0.51,0.0,0.0,1.44
91084,91.084,41.55,28.89,0.32,0.0,0.19,0.09,0.6
91187,91.187,42.26,29.14,0.72,0.0,0.0,0.38,1.1
91289,91.289,43.13,29.44,0.6,0.0,0.0,0.0,0.6
91392,91.392,46.85,30.68,0.93,0.11,0.0,0.0,1.04
91494,91.494,51.07,32.03,0.62,0.24,0.0,0.0,0.86
91599,91.599,52.19,32.38,0.6,0.0,0.35,0.48,1.43
91702,91.702,55.33,33.34,0.0,0.0,0.26,0.6,0.86
91804,91.804,49.48,31.53,0.34,0.3,0.04,0.21,0.89
91907,91.907,57.38,33.95,0.4,0.0,0.62,0.76,1.78
92009,92.009,54.83,33.19,0.59,0.5,0.0,0.0,1.0899999999999999
92111,92.111,55.0,33.24,1.09,1.12,0.0,0.0,2.21
92214,92.214,47.0,30.73,0.72,1.1,0.0,0.0,1.82
92316,92.316,52.69,32.54,1.22,0.65,0.0,0.0,1.87
92419,92.419,54.66,33.14,0.69,0.8,0.0,0.0,1.49
92521,92.521,57.89,34.1,0.41,0.0,0.28,0.25,0.94
92623,92.623,52.28,32.41,0.29,0.27,0.14,0.54,1.2400000000000002
92726,92.726,59.01,34.43,0.37,0.0,0.24,0.0,0.61
92828,92.828,51.32,32.11,0.51,0.3,0.17,0.03,1.01
92934,92.934,57.97,34.13,0.0,0.0,0.3,1.49,1.79
93036,93.036,51.47,32.16,0.75,0.0,0.0,0.56,1.31
93139,93.139,43.94,29.71,0.46,0.18,0.5,1.06,2.2
93242,93.242,54.58,33.12,0.82,1.02,0.0,0.0,1.8399999999999999
93344,93.344,45.72,30.31,0.29,0.0,0.55,0.17,1.01
93447,93.447,44.09,29.76,0.45,0.0,0.2,0.35,1.0
93549,93.549,52.93,32.61,0.0,0.0,0.6,0.53,1.13
93652,93.652,54.09,32.97,0.96,0.0,0.0,0.58,1.54
93755,93.755,51.15,32.06,0.15,0.0,0.32,0.29,0.76
93857,93.857,56.27,33.63,1.11,0.0,0.0,0.0,1.11
93960,93.96,48.31,31.16,0.42,0.39,0.0,0.0,0.81
94062,94.062,56.95,33.83,0.57,0.03,0.0,0.06,0.6599999999999999
94166,94.166,50.83,31.96,0.32,0.29,0.0,0.3,0.9099999999999999
94271,94.271,48.31,31.16,0.36,0.0,0.23,0.18,0.77
94373,94.373,48.0,31.06,0.49,0.37,0.08,0.07,1.01
94476,94.476,43.36,29.52,0.89,0.14,0.0,0.0,1.03
94578,94.578,38.17,27.69,0.26,0.46,0.0,0.0,0.72
94681,94.681,38.98,27.99,0.11,0.14,0.0,0.35,0.6
94783,94.783,34.09,26.17,0.22,0.05,0.0,0.75,1.02
94885,94.885,35.78,26.81,0.57,0.18,0.0,0.0,0.75
94988,94.988,32.9,25.71,0.62,0.0,0.18,0.0,0.8
95090,95.09,31.32,25.08,0.0,0.0,0.25,0.55,0.8
95193,95.193,32.27,25.46,0.56,0.39,0.08,0.28,1.31
95295,95.295,34.81,26.45,1.09,0.22,0.0,0.0,1.31
95397,95.397,35.51,26.71,1.37,0.92,0.0,0.0,2.29
95500,95.5,29.97,24.54,0.43,0.12,0.07,0.44,1.06
95605,95.605,34.05,26.15,0.41,0.1,0.17,0.7,1.38
95708,95.708,32.14,25.41,0.24,0.19,0.53,0.59,1.5499999999999998
95810,95.81,38.25,27.72,0.06,0.51,0.06,0.1,0.7300000000000001
95913,95.913,39.75,28.26,0.59,0.0,0.26,0.0,0.85
96016,96.016,34.81,26.45,0.16,0.02,0.0,0.78,0.96
96118,96.118,45.66,30.29,0.65,0.0,0.0,0.0,0.65
96221,96.221,40.03,28.36,1.04,0.0,0.0,0.0,1.04
96323,96.323,40.31,28.46,0.7,0.0,0.15,0.0,0.85
96427,96.427,45.07,30.09,0.31,0.0,0.48,0.63,1.42
96529,96.529,41.72,28.95,0.47,0.0,0.17,0.04,0.68
96631,96.631,44.18,29.79,0.55,0.54,0.0,0.0,1.09
96734,96.734,48.4,31.19,0.21,0.23,0.0,0.13,0.5700000000000001
96836,96.836,50.13,31.74,0.91,0.1,0.0,0.0,1.01
96942,96.942,50.77,31.94,0.57,0.1,0.54,0.58,1.79
97044,97.044,47.87,31.01,0.34,0.0,0.0,0.18,0.52
97146,97.146,51.73,32.24,0.36,0.35,0.0,0.08,0.7899999999999999
97249,97.249,51.01,32.02,0.08,0.5,0.07,0.0,0.6499999999999999
97351,97.351,60.94,34.99,0.49,0.5,0.0,0.37,1.3599999999999999
97454,97.454,49.27,31.46,0.09,0.0,0.17,0.61,0.87
97556,97.556,43.82,29.67,0.0,0.0,0.0,0.78,0.78
97658,97.658,51.65,32.22,1.08,0.13,0.0,0.0,1.21
97761,97.761,58.85,34.39,1.44,0.87,0.0,0.0,2.31
97863,97.863,53.45,32.77,0.38,0.24,0.0,0.0,0.62
97966,97.966,49.58,31.56,0.13,0.0,0.08,0.37,0.5800000000000001
98068,98.068,42.95,29.38,0.1,0.24,0.0,0.02,0.36
98170,98.17,44.11,29.77,0.56,0.0,0.07,0.17,0.8000000000000002
98276,98.276,44.11,29.77,0.64,0.19,0.0,0.41,1.24
98376,98.376,43.82,29.67,1.09,0.32,0.0,0.01,1.4200000000000002
98478,98.478,41.94,29.03,0.62,0.67,0.0,0.0,1.29
98579,98.579,50.21,31.76,0.48,1.05,0.0,0.0,1.53
98680,98.68,39.42,28.14,1.45,0.71,0.0,0.0,2.16
98782,98.782,46.05,30.42,0.47,0.0,0.22,0.67,1.3599999999999999
98883,98.883,50.53,31.86,0.19,0.0,0.54,1.16,1.89
98985,98.985,41.51,28.88,0.5,0.0,0.12,0.22,0.84
99087,99.087,50.37,31.81,0.09,0.0,0.12,0.49,0.7
99188,99.188,50.05,31.71,0.58,0.37,0.0,0.0,0.95
99290,99.29,60.86,34.97,0.27,0.28,0.0,0.17,0.7200000000000001
99391,99.391,54.52,33.1,0.45,0.39,0.0,0.0,0.8400000000000001
99492,99.492,52.38,32.44,0.53,0.51,0.0,0.12,1.1600000000000001
99594,99.594,55.69,33.45,0.21,0.23,0.0,0.38,0.8200000000000001
99697,99.697,47.95,31.04,0.0,0.1,0.11,0.52,0.73
99799,99.799,42.89,29.36,0.51,0.25,0.0,0.47,1.23
99900,99.9,42.6,29.26,0.0,0.22,0.03,0.35,0.6
100001,100.001,43.18,29.45,0.11,0.27,0.0,0.25,0.63
100103,100.103,45.08,30.1,0.0,0.0,0.26,0.4,0.66
100204,100.204,36.41,27.05,0.86,0.0,0.0,0.0,0.86
100305,100.305,38.14,27.68,0.66,0.0,0.18,0.0,0.8400000000000001
100407,100.407,37.6,27.49,0.74,0.0,0.02,0.41,1.17
100508,100.508,36.01,26.9,0.04,0.0,0.0,0.12,0.16
100610,100.61,35.1,26.56,0.61,0.42,0.01,0.46,1.5
100711,100.711,33.18,25.82,0.9,0.05,0.0,0.0,0.9500000000000001
100812,100.812,36.28,27.0,0.77,0.25,0.15,0.0,1.17
100917,100.917,38.68,27.88,1.04,0.31,0.0,0.0,1.35
101018,101.018,33.26,25.85,0.18,0.26,0.42,0.66,1.52
101120,101.12,43.9,29.7,0.88,0.27,0.17,0.37,1.69
101221,101.221,43.18,29.45,0.64,0.0,0.0,0.0,0.64
101322,101.322,38.41,27.78,0.42,0.23,0.27,0.77,1.69
101424,101.424,43.18,29.45,0.62,0.0,0.0,0.0,0.62
101525,101.525,42.97,29.39,0.12,0.0,0.58,0.17,0.87
101626,101.626,44.29,29.83,0.27,0.0,0.49,0.0,0.76
101728,101.728,43.32,29.5,1.02,0.14,0.04,0.35,1.5500000000000003
101829,101.829,38.36,27.76,0.64,0.0,0.09,0.0,0.73
101931,101.931,35.7,26.78,0.41,0.42,0.27,0.98,2.08
102032,102.032,43.55,29.58,0.44,0.0,0.0,0.0,0.44
102133,102.133,48.51,31.22,1.04,0.0,0.0,0.0,1.04
102238,102.238,46.22,30.47,0.38,0.0,0.09,0.0,0.47
102339,102.339,50.23,31.77,0.68,0.0,0.48,0.46,1.62
102441,102.441,51.35,32.12,0.53,0.8,0.0,0.1,1.4300000000000002
102543,102.543,60.43,34.85,1.09,0.0,0.0,0.0,1.09
102644,102.644,53.13,32.67,0.4,0.43,0.16,0.79,1.7800000000000002
102746,102.746,65.62,36.31,0.12,0.0,0.0,0.21,0.32999999999999996
102847,102.847,68.21,37.02,0.88,0.48,0.01,0.0,1.3699999999999999
102948,102.948,52.97,32.62,0.54,0.0,0.48,0.0,1.02
103050,103.05,48.98,31.37,0.0,0.0,0.3,0.96,1.26
103151,103.151,43.99,29.73,0.39,0.31,0.03,0.35,1.08
103254,103.254,41.82,28.99,0.3,0.0,0.27,0.96,1.53
103355,103.355,50.71,31.92,0.34,0.0,0.2,0.0,0.54
103456,103.456,47.58,30.92,0.63,0.35,0.0,0.42,1.4
103561,103.561,47.89,31.02,0.82,0.0,0.0,0.0,0.82
103662,103.662,47.43,30.87,0.79,0.13,0.02,0.1,1.04
103764,103.764,50.23,31.77,0.42,0.49,0.26,0.09,1.26
103866,103.866,41.9,29.02,0.35,0.05,0.4,0.8,1.6
103967,103.967,52.73,32.55,0.61,0.51,0.0,0.0,1.12
104069,104.069,43.55,29.58,0.83,0.25,0.0,0.0,1.08
104170,104.17,55.54,33.41,0.82,0.06,0.0,0.0,0.8799999999999999
104271,104.271,50.95,32.0,0.17,0.44,0.14,0.39,1.1400000000000001
104373,104.373,56.22,33.61,1.12,0.0,0.0,0.0,1.12
104474,104.474,47.97,31.05,0.0,0.0,0.0,0.41,0.41
104576,104.576,48.13,31.1,1.03,0.0,0.0,0.31,1.34
104677,104.677,51.43,32.15,0.33,0.0,0.06,0.56,0.9500000000000001
104778,104.778,52.89,32.6,0.88,0.0,0.14,0.68,1.7000000000000002
104883,104.883,48.44,31.2,1.21,0.29,0.03,0.0,1.53
104984,104.984,50.79,31.95,0.0,0.0,0.0,0.91,0.91
105086,105.086,46.45,30.55,0.7,0.0,0.06,0.08,0.84
105188,105.188,41.34,28.82,0.29,0.0,0.0,0.45,0.74
105289,105.289,43.64,29.61,0.65,0.48,0.0,0.0,1.13
105391,105.391,41.76,28.97,0.62,0.44,0.0,0.0,1.06
105492,105.492,39.8,28.28,0.0,0.0,0.16,0.55,0.7100000000000001
105593,105.593,36.3,27.01,0.52,0.0,0.34,0.84,1.7000000000000002
105695,105.695,31.09,24.99,0.77,0.0,0.09,0.0,0.86
105796,105.796,30.72,24.84,0.67,0.2,0.0,0.0,0.8700000000000001
105899,105.899,26.82,23.21,0.59,0.0,0.33,0.16,1.0799999999999998
106000,106.0,29.86,24.5,0.61,0.16,0.0,0.0,0.77
106101,106.101,25.13,22.47,0.08,0.0,0.27,0.5,0.8500000000000001
106206,106.206,20.9,20.49,0.46,0.25,0.0,0.0,0.71
106307,106.307,25.2,22.5,0.23,0.19,0.12,0.26,0.8
106409,106.409,22.62,21.32,0.16,0.0,0.0,0.38,0.54
106511,106.511,26.24,22.96,0.21,0.0,0.27,0.5,0.98
106612,106.612,23.93,21.93,0.58,0.37,0.0,0.0,0.95
106714,106.714,21.82,20.94,1.0,0.31,0.17,0.0,1.48
106815,106.815,15.97,17.91,0.5,0.19,0.0,0.13,0.82
106916,106.916,14.16,16.87,0.53,0.0,0.0,0.0,0.53
107018,107.018,14.5,17.07,0.79,0.12,0.02,0.0,0.93
107119,107.119,17.52,18.77,0.79,0.03,0.06,0.19,1.07
107222,107.222,13.75,16.62,0.46,0.0,0.0,0.15,0.61
107323,107.323,17.05,18.51,0.91,0.0,0.17,0.0,1.08
107427,107.427,19.67,19.88,0.67,0.0,0.0,0.1,0.77
107529,107.529,17.15,18.56,0.54,0.0,0.0,0.0,0.54
107630,107.63,20.36,20.23,1.06,0.2,0.21,0.0,1.47
107732,107.732,16.78,18.36,0.8,0.11,0.06,0.08,1.05
107834,107.834,12.15,15.62,0.42,0.0,0.14,0.43,0.99
107935,107.935,15.18,17.46,0.45,0.0,0.65,0.31,1.4100000000000001
108037,108.037,14.0,16.77,0.57,0.0,0.35,0.05,0.97
108138,108.138,15.26,17.51,0.43,0.0,0.36,0.0,0.79
108239,108.239,12.54,15.87,0.07,0.0,0.1,0.45,0.62
108341,108.341,9.59,13.88,0.27,0.07,0.0,0.02,0.36000000000000004
108442,108.442,10.25,14.35,0.43,0.07,0.0,0.0,0.5
108544,108.544,8.73,13.25,0.56,0.14,0.0,0.03,0.7300000000000001
108645,108.645,11.14,14.96,0.65,0.17,0.0,0.04,0.8600000000000001
108749,108.749,10.92,14.81,0.44,0.0,0.24,0.28,0.96
108851,108.851,9.37,13.72,0.54,0.0,0.04,0.0,0.5800000000000001
108952,108.952,6.22,11.18,0.54,0.13,0.0,0.01,0.68
109054,109.054,7.95,12.64,0.6,0.0,0.1,0.08,0.7799999999999999
109156,109.156,5.11,10.13,0.55,0.05,0.08,0.21,0.89
109257,109.257,8.29,12.91,0.57,0.0,0.25,0.0,0.82
109359,109.359,5.34,10.36,0.62,0.29,0.0,0.0,0.9099999999999999
109460,109.46,8.66,13.19,0.54,0.0,0.24,0.0,0.78
109561,109.561,7.07,11.92,0.75,0.36,0.0,0.05,1.16
109663,109.663,5.04,10.06,0.67,0.15,0.0,0.12,0.9400000000000001
109764,109.764,4.64,9.66,0.69,0.02,0.0,0.0,0.71
109867,109.867,7.0,11.86,0.77,0.02,0.0,0.0,0.79
109968,109.968,9.36,13.71,0.62,0.0,0.0,0.0,0.62
110072,110.072,8.29,12.91,0.63,0.09,0.18,0.32,1.22
110174,110.174,7.2,12.02,0.72,0.0,0.0,0.31,1.03
110275,110.275,5.45,10.46,0.66,0.29,0.0,0.18,1.13
110377,110.377,8.65,13.18,0.69,0.0,0.0,0.0,0.69
110479,110.479,9.72,13.97,0.61,0.0,0.0,0.0,0.61
110580,110.58,9.79,14.03,0.37,0.0,0.16,0.0,0.53
110682,110.682,9.36,13.71,0.56,0.07,0.05,0.0,0.6800000000000002
110783,110.783,10.45,14.49,0.61,0.1,0.0,0.0,0.71
110884,110.884,7.95,12.64,0.61,0.0,0.05,0.0,0.66
110986,110.986,9.72,13.97,0.52,0.0,0.26,0.0,0.78
111087,111.087,10.09,14.24,0.62,0.0,0.26,0.02,0.9
111190,111.19,9.64,13.92,0.51,0.0,0.15,0.0,0.66
111291,111.291,9.64,13.92,0.46,0.0,0.09,0.15,0.7000000000000001
111392,111.392,9.21,13.6,0.57,0.09,0.0,0.0,0.6599999999999999
111497,111.497,9.72,13.97,0.52,0.0,0.0,0.04,0.56
111598,111.598,10.45,14.49,0.5,0.0,0.06,0.13,0.6900000000000001
111700,111.7,11.74,15.36,0.67,0.19,0.04,0.0,0.9000000000000001
111802,111.802,14.31,16.96,0.61,0.08,0.03,0.0,0.72
111903,111.903,12.68,15.96,0.37,0.0,0.0,0.0,0.37
112005,112.005,15.05,17.39,0.53,0.04,0.25,0.09,0.91
112106,112.106,13.24,16.31,0.55,0.14,0.0,0.0,0.6900000000000001
112207,112.207,15.16,17.45,0.55,0.26,0.02,0.0,0.8300000000000001
112309,112.309,15.77,17.8,0.56,0.05,0.09,0.0,0.7000000000000001
112410,112.41,15.3,17.54,0.43,0.01,0.23,0.1,0.77
112512,112.512,13.73,16.61,0.46,0.0,0.03,0.0,0.49
112613,112.613,16.03,17.95,0.5,0.12,0.0,0.0,0.62
112717,112.717,14.7,17.19,0.49,0.0,0.14,0.06,0.69
112819,112.819,13.81,16.66,0.68,0.08,0.15,0.2,1.11
112920,112.92,16.1,17.98,0.47,0.0,0.0,0.0,0.47
113022,113.022,15.48,17.63,0.6,0.0,0.11,0.0,0.71
113124,113.124,14.7,17.19,0.47,0.0,0.21,0.27,0.95
113225,113.225,13.38,16.4,0.52,0.0,0.13,0.12,0.77
113327,113.327,13.22,16.3,0.66,0.0,0.14,0.0,0.8
113428,113.428,16.01,17.93,0.71,0.11,0.12,0.0,0.94
113529,113.529,15.66,17.74,0.5,0.06,0.0,0.0,0.56
113631,113.631,13.46,16.44,0.37,0.06,0.15,0.0,0.58
113732,113.732,13.63,16.55,0.74,0.27,0.02,0.0,1.03
113835,113.835,10.88,14.79,0.41,0.09,0.09,0.18,0.77
113936,113.936,14.29,16.94,0.51,0.07,0.16,0.08,0.8200000000000001
114040,114.04,12.35,15.75,0.52,0.01,0.26,0.11,0.9
114142,114.142,13.3,16.35,0.7,0.21,0.06,0.0,0.97
114243,114.243,9.48,13.8,0.55,0.16,0.0,0.21,0.92
114345,114.345,8.56,13.11,0.62,0.0,0.03,0.0,0.65
114447,114.447,7.73,12.46,0.63,0.07,0.02,0.02,0.74
114548,114.548,5.38,10.4,0.62,0.19,0.0,0.08,0.89
114650,114.65,4.8,9.82,0.55,0.12,0.14,0.26,1.07
114751,114.751,5.85,10.84,0.5,0.09,0.1,0.28,0.97
114852,114.852,6.26,11.21,0.67,0.1,0.0,0.05,0.8200000000000001
114954,114.954,6.71,11.61,0.66,0.01,0.04,0.0,0.7100000000000001
115055,115.055,6.64,11.55,0.79,0.02,0.08,0.0,0.89
115158,115.158,8.84,13.33,0.65,0.17,0.0,0.2,1.02
115259,115.259,7.32,12.12,0.64,0.0,0.18,0.11,0.93
115363,115.363,10.88,14.79,0.62,0.0,0.13,0.0,0.75
115465,115.465,8.07,12.73,0.4,0.06,0.0,0.0,0.46
