ms,s,p,v,dv0,dv1,dv2,dv3,sum
77568,77.568,68.57,37.12,0.56,0.13,0.16,0.0,0.8500000000000001
77669,77.669,67.07,36.71,0.91,0.62,0.69,0.0,2.2199999999999998
77774,77.774,67.07,36.71,0.33,0.22,0.85,0.11,1.51
77876,77.876,67.07,36.71,0.75,0.0,0.0,0.5,1.25
77977,77.977,66.97,36.68,0.41,0.6,0.71,0.21,1.93
78080,78.08,57.61,34.02,0.99,0.54,0.03,0.0,1.56
78181,78.181,61.85,35.25,0.74,0.9,0.58,0.0,2.22
78282,78.282,60.28,34.8,0.46,0.34,0.57,0.0,1.37
78384,78.384,59.93,34.7,0.99,0.0,0.0,0.12,1.1099999999999999
78485,78.485,51.99,32.32,0.4,0.11,0.41,0.24,1.16
78586,78.586,59.32,34.52,0.73,0.6,0.42,0.0,1.75
78688,78.688,54.84,33.19,0.95,0.66,0.08,0.0,1.69
78789,78.789,57.27,33.92,0.59,0.29,0.33,0.29,1.5
78891,78.891,52.96,32.62,0.0,0.08,1.03,0.0,1.11
78992,78.992,56.01,33.55,0.76,0.23,0.0,0.19,1.18
79096,79.096,54.76,33.17,0.71,0.0,0.21,0.0,0.9199999999999999
79198,79.198,62.29,35.38,0.19,0.0,0.26,0.48,0.9299999999999999
79299,79.299,53.2,32.69,0.79,0.27,0.0,0.0,1.06
79401,79.401,54.84,33.19,1.4,0.33,0.0,0.0,1.73
79503,79.503,56.35,33.65,0.09,0.0,0.65,0.68,1.42
79604,79.604,45.08,30.1,0.66,0.13,0.04,0.05,0.8800000000000001
79706,79.706,47.47,30.88,0.57,0.0,0.01,0.51,1.0899999999999999
79807,79.807,45.37,30.19,0.7,0.0,0.0,0.36,1.06
79908,79.908,48.45,31.2,0.83,0.57,0.0,0.0,1.4
80010,80.01,48.69,31.28,0.42,0.47,0.83,0.0,1.7199999999999998
80111,80.111,55.51,33.4,0.99,0.92,0.19,0.0,2.1
80214,80.214,49.47,31.53,0.6,0.09,0.0,0.0,0.69
80315,80.315,50.56,31.87,0.74,0.09,0.2,0.22,1.25
80420,80.42,58.3,34.22,0.68,0.32,0.12,0.0,1.12
80522,80.522,63.53,35.73,0.47,0.16,0.37,0.0,1.0
80623,80.623,67.16,36.73,0.57,0.0,0.42,0.66,1.65
80726,80.726,67.72,36.89,0.6,0.34,0.65,0.0,1.5899999999999999
80827,80.827,59.32,34.52,0.94,0.11,0.0,0.21,1.26
80928,80.928,63.53,35.73,0.29,0.3,0.65,0.0,1.24
81030,81.03,74.62,38.72,0.65,0.44,0.61,0.0,1.7000000000000002
81131,81.131,71.3,37.85,0.69,0.44,0.25,0.06,1.44
81232,81.232,64.06,35.88,0.66,0.0,0.12,0.02,0.8
81334,81.334,64.97,36.13,0.91,0.0,0.21,0.42,1.54
81435,81.435,65.32,36.23,0.35,0.0,0.56,0.15,1.06
81537,81.537,59.15,34.47,0.41,0.0,0.56,1.47,2.44
81638,81.638,53.61,32.82,0.3,0.17,0.68,0.27,1.42
81739,81.739,41.61,28.92,0.6,0.73,0.61,0.0,1.94
81845,81.845,44.93,30.05,0.65,0.0,0.36,0.61,1.62
81946,81.946,44.93,30.05,0.81,0.66,0.34,0.02,1.8300000000000003
82048,82.048,53.61,32.82,0.41,0.48,0.79,0.2,1.88
82150,82.15,40.5,28.53,0.43,0.09,0.44,0.47,1.43
82251,82.251,37.64,27.5,0.53,0.09,0.28,0.05,0.9500000000000001
82353,82.353,47.32,30.83,1.04,0.1,0.0,0.09,1.2300000000000002
82454,82.454,51.83,32.27,0.61,0.0,0.0,0.0,0.61
82555,82.555,47.17,30.79,0.53,0.21,0.02,0.06,0.8200000000000001
82658,82.658,49.94,31.68,0.88,0.27,0.38,0.43,1.9599999999999997
82760,82.76,41.19,28.77,0.63,0.0,0.32,0.82,1.77
82863,82.863,53.77,32.87,0.65,0.09,0.33,0.0,1.07
82965,82.965,62.82,35.53,0.4,0.31,0.17,0.0,0.88
83067,83.067,58.3,34.22,0.72,0.0,0.15,0.24,1.1099999999999999
83173,83.173,61.76,35.23,0.81,0.1,0.94,0.49,2.34
83275,83.275,60.88,34.97,0.65,0.26,0.5,0.0,1.4100000000000001
83378,83.378,59.15,34.47,0.62,0.5,1.07,0.12,2.3100000000000005
83480,83.48,61.23,35.08,0.6,0.0,0.37,0.95,1.92
83582,83.582,54.27,33.02,0.65,0.09,0.05,0.22,1.01
83685,83.685,56.43,33.67,0.84,0.6,0.54,0.07,2.05
83787,83.787,55.42,33.37,0.67,0.61,0.84,0.0,2.12
83890,83.89,69.02,37.24,0.47,0.29,0.55,0.2,1.51
83992,83.992,59.66,34.62,0.71,0.02,0.26,0.12,1.1099999999999999
84096,84.096,61.41,35.13,0.4,0.0,0.18,0.0,0.5800000000000001
84197,84.197,62.64,35.48,1.02,0.72,0.41,0.0,2.15
84299,84.299,70.16,37.55,0.13,0.8,0.96,0.0,1.8900000000000001
84402,84.402,63.18,35.63,0.95,0.66,0.09,0.0,1.7
84507,84.507,64.97,36.13,1.36,0.75,0.0,0.0,2.1100000000000003
84610,84.61,66.06,36.43,0.9,0.22,0.0,0.14,1.2600000000000002
84712,84.712,70.16,37.55,0.87,0.28,0.0,0.11,1.26
84814,84.814,62.11,35.33,1.12,0.8,0.07,0.0,1.9900000000000002
84917,84.917,66.79,36.63,0.49,0.0,0.46,0.73,1.68
85019,85.019,59.32,34.52,1.0,0.92,0.65,0.0,2.57
85122,85.122,54.43,33.07,0.48,1.29,0.83,0.0,2.6
85224,85.224,52.47,32.47,0.07,0.0,0.77,1.11,1.9500000000000002
85326,85.326,56.94,33.82,0.42,0.53,0.87,0.0,1.8199999999999998
85429,85.429,50.72,31.92,0.66,0.29,0.5,0.0,1.45
85531,85.531,58.8,34.37,0.69,0.55,0.16,0.23,1.63
85634,85.634,52.63,32.52,0.79,0.13,0.0,0.0,0.92
85735,85.735,55.59,33.42,0.7,0.36,0.14,0.01,1.2100000000000002
85840,85.84,50.09,31.73,0.62,0.63,1.09,0.13,2.4699999999999998
85943,85.943,46.56,30.59,0.28,0.0,0.16,0.79,1.23
86045,86.045,47.93,31.03,1.13,0.0,0.0,0.47,1.5999999999999999
86148,86.148,57.61,34.02,0.45,0.0,0.48,0.4,1.33
86250,86.25,50.72,31.92,0.74,0.55,0.78,0.0,2.0700000000000003
86352,86.352,64.61,36.03,0.62,0.92,0.55,0.0,2.09
86455,86.455,65.87,36.38,0.88,0.26,0.65,0.0,1.79
86557,86.557,70.35,37.6,0.49,0.0,0.52,0.39,1.4
86660,86.66,64.97,36.13,0.67,0.0,0.0,0.52,1.19
86761,86.761,74.82,38.77,0.8,0.0,0.23,0.1,1.1300000000000001
86863,86.863,66.61,36.58,0.86,0.73,0.07,0.0,1.66
86966,86.966,66.24,36.48,0.53,0.2,0.13,0.0,0.86
87068,87.068,93.91,43.44,0.83,0.63,0.72,0.0,2.1799999999999997
87174,87.174,75.61,38.98,0.71,0.35,0.0,0.0,1.06
87275,87.275,92.32,43.07,0.68,0.1,0.05,0.0,0.8300000000000001
87376,87.376,86.15,41.61,0.88,0.82,0.0,0.0,1.7
87478,87.478,73.64,38.47,0.51,0.4,0.84,0.0,1.75
87580,87.58,72.46,38.16,0.72,0.0,0.48,1.22,2.42
87683,87.683,70.35,37.6,0.84,0.07,0.54,0.0,1.45
87785,87.785,67.72,36.89,0.56,1.09,0.37,0.0,2.02
87887,87.887,71.12,37.8,0.63,0.66,0.76,0.0,2.05
87990,87.99,73.05,38.31,0.35,0.0,0.23,1.15,1.73
88092,88.092,70.54,37.65,0.56,0.0,0.08,0.0,0.64
88194,88.194,74.42,38.67,1.02,0.21,0.0,0.0,1.23
88295,88.295,82.76,40.78,0.93,0.19,0.0,0.01,1.1300000000000001
88397,88.397,84.65,41.24,0.66,0.59,0.09,0.0,1.34
88503,88.503,74.62,38.72,0.98,0.14,0.0,0.0,1.12
88604,88.604,73.64,38.47,0.83,0.3,0.24,0.0,1.3699999999999999
88707,88.707,83.6,40.98,0.95,0.14,0.0,0.0,1.0899999999999999
88808,88.808,83.6,40.98,0.54,0.0,0.93,0.81,2.2800000000000002
88910,88.91,77.01,39.34,0.47,0.0,0.0,0.34,0.81
89012,89.012,84.44,41.19,0.63,0.0,0.06,0.2,0.8899999999999999
89114,89.114,84.44,41.19,0.83,0.02,0.24,0.11,1.2
89217,89.217,80.88,40.31,0.83,0.78,0.27,0.0,1.88
89319,89.319,80.26,40.16,0.79,0.84,0.43,0.0,2.06
89421,89.421,72.27,38.11,0.76,0.0,0.09,0.25,1.1
89524,89.524,66.43,36.53,0.61,0.06,0.81,0.82,2.3
89626,89.626,62.64,35.48,0.96,0.15,0.14,0.0,1.25
89729,89.729,55.26,33.32,0.74,0.57,0.42,0.0,1.73
89834,89.834,59.06,34.45,0.99,0.16,0.14,0.08,1.37
89936,89.936,49.31,31.48,0.76,0.0,0.15,0.53,1.44
90039,90.039,46.95,30.71,0.56,0.17,0.3,0.0,1.03
90141,90.141,41.9,29.02,0.22,0.0,0.8,0.28,1.3
90244,90.244,51.91,32.3,0.42,0.24,0.36,0.0,1.02
90346,90.346,49.15,31.43,0.94,0.12,0.0,0.0,1.06
90447,90.447,49.78,31.63,0.58,0.68,0.34,0.0,1.6
90550,90.55,47.93,31.03,0.27,0.45,0.71,0.0,1.43
90652,90.652,48.23,31.13,0.66,0.31,0.82,0.3,2.09
90755,90.755,63.53,35.73,0.49,0.0,0.66,0.68,1.83
90857,90.857,60.79,34.95,0.72,0.02,0.34,0.51,1.59
90959,90.959,65.51,36.28,0.28,0.0,0.38,0.14,0.8
91062,91.062,69.3,37.32,0.57,0.0,0.47,0.52,1.56
91167,91.167,67.35,36.79,0.77,0.38,0.0,0.0,1.15
91269,91.269,58.97,34.42,0.37,0.0,0.08,0.05,0.5
91370,91.37,51.2,32.07,0.92,0.33,0.04,0.0,1.29
91471,91.471,51.75,32.25,0.97,0.5,0.23,0.15,1.8499999999999999
91573,91.573,57.19,33.9,0.67,0.63,0.81,0.0,2.1100000000000003
91674,91.674,60.01,34.73,0.36,0.0,0.1,0.48,0.94
91776,91.776,55.51,33.4,0.74,0.18,0.0,0.13,1.0499999999999998
91877,91.877,58.38,34.25,0.42,0.0,0.12,0.0,0.54
91978,91.978,53.69,32.85,0.53,0.32,0.71,0.0,1.56
92080,92.08,60.18,34.77,0.65,0.17,0.93,0.45,2.2
92182,92.182,60.7,34.92,0.74,0.42,0.04,0.0,1.2
92283,92.283,64.25,35.93,0.51,0.34,0.02,0.0,0.8700000000000001
92385,92.385,60.79,34.95,0.8,0.17,0.18,0.0,1.1500000000000001
92486,92.486,56.94,33.82,0.32,0.45,0.95,0.0,1.72
92592,92.592,54.35,33.04,0.09,0.0,0.86,0.31,1.26
92694,92.694,50.56,31.87,0.48,0.47,0.72,0.0,1.67
92796,92.796,55.93,33.52,0.8,0.96,0.61,0.0,2.37
92899,92.899,66.06,36.43,0.17,0.59,1.17,0.0,1.93
93001,93.001,62.72,35.5,1.06,0.17,0.0,0.05,1.28
93104,93.104,64.15,35.9,0.41,0.09,0.69,0.09,1.28
93206,93.206,65.78,36.36,0.57,0.32,0.88,0.49,2.26
93308,93.308,74.42,38.67,0.45,0.0,0.31,0.4,1.1600000000000001
93411,93.411,55.84,33.5,0.61,0.0,0.36,0.0,0.97
93513,93.513,54.68,33.15,0.42,0.0,0.0,0.22,0.64
93616,93.616,58.55,34.3,0.33,0.11,0.26,0.0,0.7
93718,93.718,52.88,32.6,0.73,0.49,0.37,0.0,1.5899999999999999
93820,93.82,62.55,35.45,0.71,0.13,0.61,0.2,1.65
93926,93.926,58.89,34.4,0.74,0.13,0.15,0.0,1.02
94028,94.028,50.8,31.95,0.62,0.15,0.07,0.0,0.8400000000000001
94131,94.131,59.23,34.5,0.37,0.2,0.57,0.44,1.58
94233,94.233,61.67,35.2,0.51,0.32,0.45,0.0,1.28
94336,94.336,72.16,38.08,0.91,0.47,0.18,0.0,1.5599999999999998
94438,94.438,80.56,40.23,0.33,0.15,0.68,0.0,1.1600000000000001
94540,94.54,67.25,36.76,0.64,0.43,0.73,0.0,1.8
94643,94.643,66.51,36.56,0.39,0.0,0.37,0.08,0.84
94745,94.745,66.32,36.51,0.46,0.55,0.79,0.03,1.83
94848,94.848,75.1,38.84,0.48,0.26,1.06,0.39,2.19
94950,94.95,70.44,37.62,0.34,0.37,0.56,0.11,1.3800000000000001
95052,95.052,65.42,36.25,0.27,0.27,0.71,0.1,1.35
95155,95.155,73.33,38.38,0.45,0.0,0.68,0.55,1.6800000000000002
95260,95.26,71.97,38.03,0.95,0.42,0.0,0.0,1.3699999999999999
95363,95.363,76.3,39.15,0.55,0.0,0.44,0.26,1.25
95465,95.465,78.91,39.82,0.42,0.36,0.64,0.16,1.5799999999999998
95567,95.567,81.8,40.54,0.42,0.35,1.25,0.65,2.67
95670,95.67,68.37,37.06,0.25,0.0,0.82,0.59,1.6599999999999997
95772,95.772,67.62,36.86,0.42,0.0,0.43,0.41,1.26
95875,95.875,73.72,38.49,0.78,0.01,0.19,0.0,0.98
95977,95.977,69.87,37.47,0.7,0.0,0.27,0.06,1.03
96079,96.079,64.51,36.0,0.41,0.73,0.7,0.0,1.8399999999999999
96182,96.182,64.69,36.05,0.49,0.56,0.74,0.34,2.13
96284,96.284,60.96,35.0,0.63,0.0,0.14,0.9,1.67
96387,96.387,56.35,33.65,0.59,0.0,0.07,0.0,0.6599999999999999
96489,96.489,57.02,33.85,0.53,0.06,0.6,0.18,1.3699999999999999
96595,96.595,61.49,35.15,0.62,0.11,0.06,0.03,0.8200000000000001
96698,96.698,65.23,36.2,0.46,0.69,0.69,0.0,1.8399999999999999
96800,96.8,56.35,33.65,0.3,0.42,0.56,0.0,1.28
96903,96.903,56.18,33.6,0.67,0.0,0.36,0.0,1.03
97005,97.005,48.78,31.31,0.98,0.03,0.0,0.0,1.01
97108,97.108,47.7,30.96,0.52,0.07,0.25,0.0,0.8400000000000001
97211,97.211,44.57,29.93,0.2,0.0,0.68,0.37,1.25
97313,97.313,34.97,26.51,0.35,0.42,0.52,0.0,1.29
97416,97.416,43.12,29.44,0.69,0.0,0.4,0.31,1.4
97518,97.518,38.53,27.82,0.46,0.15,0.26,0.3,1.17
97622,97.622,34.34,26.27,0.56,0.86,0.44,0.0,1.8599999999999999
97724,97.724,40.99,28.7,0.14,0.0,0.32,0.87,1.33
97826,97.826,42.26,29.14,0.78,0.33,0.0,0.0,1.11
97932,97.932,45.45,30.22,0.62,0.0,0.22,0.14,0.98
98034,98.034,40.3,28.46,0.12,0.23,0.83,0.23,1.41
98137,98.137,33.71,26.03,0.5,0.0,0.02,0.01,0.53
98239,98.239,36.8,27.19,0.49,0.73,0.22,0.06,1.5
98341,98.341,38.8,27.92,0.49,0.87,0.41,0.0,1.7699999999999998
98444,98.444,38.39,27.77,0.61,0.72,0.35,0.0,1.6800000000000002
98546,98.546,30.86,24.9,0.96,0.75,0.3,0.0,2.01
98649,98.649,30.98,24.95,0.64,1.19,0.56,0.0,2.39
98751,98.751,22.12,21.08,0.8,0.32,0.0,0.0,1.12
98853,98.853,22.74,21.38,0.55,0.04,0.37,0.0,0.9600000000000001
98956,98.956,25.85,22.79,0.23,0.3,0.73,0.0,1.26
99058,99.058,24.22,22.06,0.38,0.0,0.47,0.68,1.53
99161,99.161,23.16,21.57,0.39,0.0,0.85,0.41,1.65
99266,99.266,20.5,20.29,0.21,0.0,0.38,0.26,0.85
99369,99.369,22.85,21.43,0.28,0.0,0.42,0.24,0.94
99472,99.472,18.14,19.09,0.46,0.17,0.15,0.0,0.78
99574,99.574,24.43,22.16,0.26,0.0,0.05,0.26,0.5700000000000001
99677,99.677,14.23,16.91,0.35,0.07,0.53,0.0,0.95
99779,99.779,17.85,18.94,0.0,0.28,0.19,0.0,0.47000000000000003
99883,99.883,15.41,17.6,0.1,0.32,0.14,0.0,0.56
99985,99.985,13.17,16.27,0.29,0.27,0.48,0.0,1.04
100087,100.087,11.53,15.22,0.43,0.0,0.03,0.0,0.45999999999999996
100190,100.19,14.31,16.96,0.15,0.18,0.26,0.0,0.59
100292,100.292,9.32,13.69,0.24,0.0,0.51,0.17,0.92
100395,100.395,11.68,15.32,0.77,0.01,0.26,0.21,1.25
100497,100.497,9.25,13.63,0.59,0.02,0.06,0.09,0.7599999999999999
100602,100.602,13.81,16.66,0.35,0.21,0.33,0.14,1.0299999999999998
100705,100.705,10.56,14.57,0.74,0.2,0.16,0.0,1.0999999999999999
100807,100.807,11.08,14.92,0.39,0.09,0.23,0.0,0.71
100910,100.91,8.97,13.43,0.43,0.45,0.0,0.0,0.88
101012,101.012,9.04,13.48,0.37,0.09,0.46,0.05,0.97
101114,101.114,12.23,15.67,0.51,0.12,0.02,0.08,0.73
101217,101.217,11.99,15.52,0.3,0.07,0.21,0.28,0.86
101319,101.319,11.3,15.07,0.2,0.0,0.18,0.71,1.0899999999999999
101422,101.422,12.93,16.12,0.3,0.0,0.41,0.6,1.31
101524,101.524,14.89,17.3,0.26,0.0,0.0,0.2,0.46
101626,101.626,14.81,17.25,0.45,0.0,0.03,0.14,0.62
101729,101.729,11.15,14.97,0.35,0.0,0.24,0.23,0.82
101831,101.831,10.19,14.31,0.26,0.07,0.18,0.41,0.9199999999999999
101937,101.937,12.3,15.72,0.32,0.0,0.3,0.13,0.75
102039,102.039,9.61,13.89,0.38,0.0,0.13,0.19,0.7
102142,102.142,9.32,13.69,0.5,0.33,0.03,0.1,0.9600000000000001
102245,102.245,6.1,11.07,0.33,0.02,0.17,0.35,0.87
102347,102.347,3.93,8.89,0.38,0.11,0.3,0.38,1.17
102450,102.45,2.75,7.43,0.36,0.12,0.33,0.33,1.1400000000000001
102552,102.552,3.42,8.29,0.36,0.17,0.38,0.31,1.22
102656,102.656,3.98,8.95,0.32,0.2,0.33,0.1,0.9500000000000001
102758,102.758,4.05,9.02,0.21,0.1,0.33,0.18,0.8200000000000001
102860,102.86,3.48,8.36,0.23,0.25,0.43,0.18,1.0899999999999999
102963,102.963,4.28,9.27,0.39,0.25,0.24,0.13,1.01
103065,103.065,3.53,8.43,0.33,0.26,0.23,0.0,0.8200000000000001
103168,103.168,6.86,11.74,0.38,0.02,0.25,0.02,0.67
103273,103.273,6.45,11.39,0.42,0.16,0.28,0.0,0.86
103373,103.373,6.86,11.74,0.36,0.0,0.21,0.0,0.57
103475,103.475,3.19,8.01,0.46,0.1,0.29,0.0,0.8500000000000001
103576,103.576,2.23,6.7,0.45,0.0,0.08,0.0,0.53
103678,103.678,5.35,10.37,0.03,0.24,0.25,0.0,0.52
103780,103.78,6.26,11.21,0.3,0.0,0.32,0.03,0.65
103881,103.881,5.98,10.96,0.42,0.13,0.31,0.06,0.9200000000000002
103983,103.983,5.41,10.43,0.32,0.1,0.26,0.05,0.7300000000000001
104084,104.084,3.88,8.82,0.39,0.08,0.23,0.08,0.78
104185,104.185,2.57,7.19,0.38,0.07,0.22,0.15,0.8200000000000001
104287,104.287,5.13,10.15,0.37,0.0,0.48,0.0,0.85
104388,104.388,1.77,5.97,0.38,0.27,0.07,0.11,0.83
104491,104.491,0.52,3.25,0.33,0.07,0.15,0.02,0.5700000000000001
104592,104.592,0.93,4.31,0.32,0.01,0.15,0.0,0.48
104695,104.695,-2.38,0.0,0.39,0.02,0.07,0.0,0.48000000000000004
104796,104.796,2.9,7.64,0.38,0.11,0.19,0.0,0.6799999999999999
104897,104.897,-0.9,0.0,0.38,0.13,0.23,0.06,0.8
104997,104.997,0.02,0.58,0.31,0.14,0.23,0.04,0.7200000000000001
105099,105.099,-1.11,0.0,0.41,0.08,0.09,0.0,0.58
105199,105.199,0.75,3.88,0.37,0.09,0.12,0.0,0.58
105302,105.302,0.02,0.58,0.38,0.15,0.18,0.09,0.7999999999999999
105403,105.403,0.58,3.42,0.35,0.09,0.21,0.02,0.6699999999999999
105504,105.504,0.75,3.88,0.39,0.1,0.06,0.0,0.55
105606,105.606,0.24,2.18,0.37,0.12,0.17,0.03,0.6900000000000001
105707,105.707,-4.27,0.0,0.35,0.17,0.08,0.0,0.6
105807,105.807,-4.27,0.0,0.31,0.13,0.17,0.03,0.64
105908,105.908,-4.27,0.0,0.4,0.09,0.19,0.05,0.73
106011,106.011,1.37,5.26,0.33,0.14,0.18,0.0,0.65
106113,106.113,0.36,2.68,0.35,0.14,0.24,0.04,0.77
106214,106.214,-0.07,0.0,0.31,0.14,0.08,0.0,0.53
106314,106.314,0.3,2.44,0.38,0.08,0.16,0.0,0.62
106416,106.416,-1.53,0.0,0.4,0.1,0.21,0.02,0.73
106516,106.516,1.15,4.81,0.31,0.08,0.14,0.0,0.53
106617,106.617,0.02,0.58,0.36,0.11,0.21,0.0,0.6799999999999999
106719,106.719,0.64,3.58,0.34,0.12,0.08,0.0,0.54
106820,106.82,-0.27,0.0,0.39,0.04,0.14,0.0,0.5700000000000001
106921,106.921,-0.48,0.0,0.37,0.1,0.24,0.04,0.75
107022,107.022,-4.27,0.0,0.26,0.13,0.19,0.03,0.6100000000000001
107122,107.122,-0.9,0.0,0.35,0.17,0.29,0.08,0.89
107223,107.223,-1.74,0.0,0.37,0.11,0.21,0.0,0.69
107323,107.323,-4.27,0.0,0.33,0.13,0.09,0.0,0.55
107426,107.426,0.24,2.18,0.36,0.14,0.12,0.0,0.62
107528,107.528,-4.27,0.0,0.44,0.07,0.35,0.02,0.88
107628,107.628,-4.27,0.0,0.35,0.11,0.22,0.0,0.6799999999999999
107728,107.728,-4.27,0.0,0.29,0.14,0.16,0.02,0.61
107829,107.829,-4.06,0.0,0.34,0.12,0.18,0.0,0.64
107929,107.929,0.42,2.89,0.36,0.14,0.15,0.0,0.65
108032,108.032,-4.27,0.0,0.35,0.13,0.18,0.07,0.73
108132,108.132,-2.58,0.0,0.38,0.12,0.21,0.0,0.71
108232,108.232,-4.27,0.0,0.4,0.09,0.22,0.03,0.74
108333,108.333,0.18,1.92,0.32,0.13,0.17,0.0,0.62
108434,108.434,-4.27,0.0,0.35,0.14,0.25,0.05,0.79
108534,108.534,-4.27,0.0,0.4,0.08,0.22,0.0,0.7000000000000001
108635,108.635,-4.27,0.0,0.34,0.13,0.19,0.0,0.66
108738,108.738,-2.16,0.0,0.3,0.12,0.11,0.0,0.53
108838,108.838,-0.07,0.0,0.4,0.1,0.22,0.01,0.73
108939,108.939,-1.53,0.0,0.34,0.16,0.14,0.0,0.64
109039,109.039,-4.27,0.0,0.37,0.08,0.23,0.02,0.7000000000000001
109140,109.14,-1.95,0.0,0.4,0.07,0.19,0.0,0.66
109241,109.241,-4.27,0.0,0.42,0.07,0.26,0.01,0.76
109341,109.341,-4.27,0.0,0.28,0.14,0.22,0.0,0.64
109442,109.442,-4.27,0.0,0.33,0.12,0.07,0.0,0.52
109542,109.542,-4.27,0.0,0.42,0.13,0.21,0.03,0.79
109642,109.642,-0.07,0.0,0.41,0.1,0.26,0.01,0.78
109743,109.743,-3.0,0.0,0.33,0.14,0.16,0.0,0.63
109843,109.843,-4.27,0.0,0.34,0.15,0.26,0.06,0.81
109943,109.943,-4.27,0.0,0.37,0.09,0.23,0.0,0.69
110044,110.044,-4.06,0.0,0.39,0.1,0.2,0.03,0.72
110147,110.147,-1.95,0.0,0.33,0.12,0.12,0.0,0.5700000000000001
110248,110.248,-4.27,0.0,0.43,0.09,0.21,0.04,0.77
110349,110.349,-1.74,0.0,0.31,0.14,0.19,0.01,0.65
110449,110.449,-4.27,0.0,0.28,0.13,0.2,0.02,0.6300000000000001
110550,110.55,-3.0,0.0,0.39,0.14,0.11,0.02,0.66
110650,110.65,-1.11,0.0,0.33,0.15,0.11,0.0,0.59
110750,110.75,-4.27,0.0,0.31,0.12,0.27,0.05,0.75
110851,110.851,0.93,4.31,0.38,0.09,0.2,0.0,0.6699999999999999
110952,110.952,-4.27,0.0,0.42,0.11,0.26,0.05,0.8400000000000001
111052,111.052,0.42,2.89,0.31,0.11,0.21,0.0,0.63
111154,111.154,0.24,2.18,0.32,0.13,0.26,0.07,0.78
111255,111.255,-4.27,0.0,0.35,0.09,0.17,0.0,0.61
111355,111.355,-2.58,0.0,0.34,0.16,0.12,0.0,0.62
111459,111.459,-4.27,0.0,0.39,0.13,0.14,0.03,0.6900000000000001
111559,111.559,0.75,3.88,0.36,0.13,0.11,0.0,0.6
111661,111.661,-4.27,0.0,0.36,0.09,0.29,0.07,0.81
111761,111.761,0.13,1.61,0.39,0.1,0.26,0.0,0.75
111862,111.862,-3.22,0.0,0.39,0.08,0.17,0.0,0.64
111963,111.963,-3.43,0.0,0.28,0.14,0.23,0.0,0.65
112063,112.063,-0.48,0.0,0.37,0.1,0.0,0.0,0.47
112163,112.163,-4.27,0.0,0.41,0.07,0.16,0.03,0.67
112264,112.264,0.24,2.18,0.4,0.08,0.19,0.0,0.67
112365,112.365,-0.69,0.0,0.41,0.12,0.22,0.03,0.78
112465,112.465,-4.27,0.0,0.35,0.11,0.15,0.0,0.61
112566,112.566,-4.27,0.0,0.25,0.2,0.21,0.05,0.7100000000000001
112666,112.666,-1.53,0.0,0.38,0.13,0.06,0.0,0.5700000000000001
112768,112.768,-1.32,0.0,0.36,0.11,0.14,0.0,0.61
112871,112.871,-1.95,0.0,0.39,0.11,0.21,0.04,0.75
112971,112.971,1.66,5.78,0.4,0.07,0.21,0.0,0.68
113073,113.073,-3.43,0.0,0.4,0.12,0.3,0.08,0.9
113173,113.173,-1.74,0.0,0.29,0.11,0.2,0.0,0.6
113273,113.273,-4.27,0.0,0.34,0.11,0.25,0.03,0.73
113374,113.374,-4.27,0.0,0.31,0.11,0.21,0.0,0.63
113474,113.474,-4.27,0.0,0.32,0.2,0.1,0.0,0.62
113574,113.574,-4.27,0.0,0.25,0.18,0.21,0.04,0.68
113675,113.675,-4.27,0.0,0.34,0.13,0.16,0.04,0.67
113775,113.775,-0.9,0.0,0.33,0.19,0.14,0.0,0.66
113876,113.876,-4.27,0.0,0.27,0.15,0.19,0.04,0.6500000000000001
113977,113.977,0.02,0.58,0.34,0.12,0.14,0.0,0.6000000000000001
114078,114.078,-4.27,0.0,0.44,0.07,0.27,0.06,0.8400000000000001
114182,114.182,-3.64,0.0,0.32,0.12,0.18,0.0,0.62
114282,114.282,-4.27,0.0,0.26,0.16,0.21,0.04,0.67
114382,114.382,-4.27,0.0,0.34,0.15,0.18,0.04,0.71
114483,114.483,0.18,1.92,0.35,0.18,0.03,0.01,0.5700000000000001
114584,114.584,-4.27,0.0,0.35,0.14,0.21,0.13,0.83
114684,114.684,1.27,5.05,0.42,0.1,0.16,0.0,0.68
114786,114.786,-2.8,0.0,0.39,0.08,0.28,0.06,0.81
114886,114.886,1.55,5.58,0.34,0.13,0.23,0.06,0.76
114988,114.988,-1.32,0.0,0.4,0.08,0.26,0.0,0.74
115088,115.088,0.69,3.72,0.33,0.12,0.13,0.07,0.6500000000000001
115189,115.189,0.3,2.44,0.33,0.16,0.07,0.02,0.5800000000000001
115291,115.291,-4.27,0.0,0.33,0.11,0.08,0.0,0.52
115391,115.391,0.13,1.61,0.37,0.1,0.12,0.0,0.59
115496,115.496,-4.27,0.0,0.32,0.12,0.22,0.0,0.66
115597,115.597,0.93,4.31,0.34,0.14,0.1,0.0,0.5800000000000001
115698,115.698,-3.64,0.0,0.34,0.12,0.17,0.05,0.68
115799,115.799,2.57,7.19,0.39,0.09,0.2,0.0,0.6799999999999999
115900,115.9,-0.48,0.0,0.44,0.12,0.22,0.07,0.8500000000000001
116000,116.0,0.36,2.68,0.33,0.1,0.2,0.0,0.6300000000000001
116102,116.102,0.13,1.61,0.29,0.1,0.18,0.03,0.6000000000000001
116203,116.203,-1.95,0.0,0.39,0.08,0.17,0.0,0.64
