322.771 1.2258
322.873 1.2664
322.974 1.2664
323.076 1.2764
323.177 1.2762
323.278 1.2658
323.38 1.2656
323.481 1.2758
323.582 1.2956
323.687 1.275
323.787 1.2848
323.889 1.2544
323.99 1.2644
324.091 1.2644
324.193 1.2744
324.293 1.2642
324.395 1.2644
324.496 1.2844
324.597 1.2738
324.699 1.2736
324.8 1.2634
324.901 1.2532
325.002 1.2736
325.106 1.2634
325.208 1.2636
325.309 1.274
325.41 1.2834
325.512 1.2832
325.613 1.2628
325.715 1.2826
325.817 1.2524
325.918 1.2528
326.02 1.233
326.121 1.2636
326.221 1.284
326.323 1.2736
326.426 1.2734
326.528 1.2734
326.629 1.2736
326.729 1.2638
326.83 1.3038
326.931 1.283
327.032 1.262
327.133 1.2724
327.234 1.2726
327.334 1.2726
327.436 1.2626
327.536 1.262
327.638 1.272
327.741 1.2618
327.842 1.2618
327.944 1.272
328.044 1.262
328.145 1.262
328.247 1.252
328.348 1.2522
328.45 1.2724
328.551 1.2626
328.652 1.2626
328.754 1.2624
328.855 1.2624
328.955 1.2524
329.057 1.2522
329.161 1.262
329.263 1.2618
329.364 1.2718
329.465 1.2516
329.567 1.2416
329.668 1.262
329.771 1.2622
329.872 1.2626
329.972 1.273
330.074 1.2632
330.174 1.2636
330.275 1.2736
330.377 1.2428
330.481 1.2634
330.583 1.2532
330.684 1.273
330.784 1.273
330.885 1.2728
330.986 1.2628
331.087 1.2632
331.189 1.2834
331.289 1.2634
331.392 1.2634
331.493 1.2634
331.594 1.2836
331.696 1.2732
331.797 1.2632
331.911 1.2632
332.011 1.2334
332.112 1.2746
332.214 1.2742
332.315 1.264
332.417 1.264
332.518 1.2338
332.619 1.2646
332.721 1.2644
332.821 1.2646
332.922 1.2748
333.024 1.2646
333.125 1.2548
333.23 1.265
333.331 1.2654
333.432 1.2758
333.534 1.276
333.635 1.2656
333.737 1.2458
333.839 1.266
333.94 1.2662
334.042 1.2562
334.143 1.257
334.244 1.257
334.346 1.2574
334.447 1.2682
334.552 1.2684
334.653 1.2684
334.754 1.2884
334.856 1.2882
334.957 1.2878
335.059 1.2758
335.161 1.2756
335.262 1.2754
335.364 1.235
335.465 1.285
335.566 1.2444
335.668 1.2446
335.769 1.255
335.872 1.265
335.976 1.2752
336.077 1.2752
336.179 1.2748
336.28 1.284
336.382 1.264
336.484 1.2546
336.585 1.2848
336.687 1.2542
336.788 1.274
336.889 1.2638
336.991 1.2642
337.092 1.2928
337.195 1.2624
337.299 1.2624
337.4 1.2722
337.502 1.2618
337.603 1.2722
337.705 1.2516
337.807 1.272
337.908 1.2718
338.01 1.2518
338.111 1.2716
338.212 1.2718
338.314 1.272
338.415 1.2714
338.518 1.271
338.619 1.251
338.723 1.2712
338.825 1.2612
338.926 1.2712
339.028 1.261
339.13 1.291
339.231 1.2506
339.333 1.2712
339.434 1.3014
339.535 1.2606
339.637 1.2608
339.738 1.261
339.84 1.261
339.941 1.2612
340.045 1.1814
340.147 1.273
340.248 1.2734
340.35 1.2532
340.452 1.2438
340.553 1.2546
340.655 1.265
340.756 1.2648
340.857 1.2646
340.959 1.275
341.06 1.2748
341.163 1.2646
341.264 1.2346
341.368 1.2856
341.47 1.2954
341.571 1.2646
341.673 1.2544
341.775 1.2546
341.876 1.2552
341.978 1.2752
342.079 1.2048
342.18 1.2756
342.282 1.2656
342.383 1.2756
342.486 1.2656
342.587 1.2862
342.688 1.2356
342.803 1.266
342.903 1.266
343.004 1.286
343.105 1.256
343.206 1.2662
343.308 1.2758
343.409 1.2556
343.511 1.2658
343.611 1.2758
343.712 1.2758
343.814 1.2754
343.915 1.255
344.016 1.2252
344.121 1.2652
344.222 1.276
344.324 1.2858
344.425 1.2852
344.526 1.2552
344.628 1.2754
344.729 1.2752
344.832 1.265
344.933 1.2648
345.034 1.275
345.136 1.2548
345.237 1.285
345.338 1.2648
345.443 1.2748
345.544 1.2744
345.646 1.2738
345.747 1.2436
345.848 1.2442
345.95 1.2846
346.051 1.264
346.153 1.2542
346.255 1.2638
346.356 1.2738
346.458 1.2636
346.559 1.2538
346.66 1.2642
346.762 1.2542
346.866 1.2842
346.968 1.264
347.069 1.2542
347.17 1.2342
347.272 1.2648
347.373 1.2648
347.475 1.255
347.577 1.2844
347.677 1.2442
347.779 1.2648
347.88 1.2752
347.981 1.2652
348.083 1.2552
348.187 1.2646
348.289 1.265
348.39 1.2748
348.491 1.2546
348.592 1.255
348.692 1.2652
348.793 1.2554
348.895 1.256
348.995 1.2664
349.097 1.2566
349.199 1.297
349.3 1.2666
349.402 1.2468
349.506 1.277142857
349.608 1.266875
349.71 1.266808511
349.811 1.26673913
349.913 1.246888889
350.014 1.277272727
350.115 1.276976744
350.217 1.267142857
350.318 1.277073171
350.419 1.26675
350.521 1.256923077
350.622 1.247105263
350.724 1.257567568
350.824 1.277777778
350.927 1.267428571
351.029 1.247352941
351.129 1.277878788
351.232 1.2378125
351.333 1.268709677
351.433 1.279
351.535 1.288965517
351.636 1.278571429
351.737 1.268518519
351.839 1.258846154
351.94 1.2692
352.043 1.289166667
352.144 1.269130435
352.247 1.279545455
352.349 1.27952381
352.45 1.2795
352.552 1.239473684
352.654 1.271666667
352.755 1.291764706
352.857 1.28125
352.958 1.270666667
353.059 1.270714286
353.161 1.251538462
353.262 1.303333333
353.364 1.262727273
353.466 1.265
353.57 1.286666667
353.672 1.27625
353.773 1.287142857
353.875 1.296666667
353.977 1.276
354.078 1.2875
354.18 1.286666667
354.281 1.295
354.381 1.27
